client_id,category,owner_client_id,root_subscription_id,type,delta,delta_dts,owner_email,owner,product,delta_dts_adj
8eb9fc4cddc35ba78653efff8a7e5f89,category3,8eb9fc4cddc35ba78653efff8a7e5f89,a28508d0cebd06d0cd31ea0a5dd084a5,churn,-3.69,18-11-2017,person19@company.com,person19,Product3-2,18-11-2017
5cff6b9ba4b395f17b608175a2580d02,category3,5cff6b9ba4b395f17b608175a2580d02,5fe2fd7bb358b3f04e65a3f16d8b5cda,churn,-3.43,08-04-2018,person9@company.com,person9,Product3-2,08-04-2018
40b5958a331cf2320ebef5296d76a4cc,category3,40b5958a331cf2320ebef5296d76a4cc,4379bb2bf78af62a9cda978f522843b5,churn,-1.72,01-05-2018,person6@company.com,person6,Product3-2,01-05-2018
a25a8c61d3b43725e998e955a8becc54,category3,a25a8c61d3b43725e998e955a8becc54,49ab82743310679689d7595db41488ee,churn,-0.2,01-08-2018,person12@company.com,person12,Product3-2,01-08-2018
d84397a103bcb90416faece7c988c29f,category3,d84397a103bcb90416faece7c988c29f,cceab25c3ee0a191780ea61b191aa32b,churn,-0.73,15-08-2018,person10@company.com,person10,Product3-2,15-08-2018
c4ecf814083805496dfec5d31b9db667,category3,c4ecf814083805496dfec5d31b9db667,d736ed2ba40b56ede5930190a84a590d,churn,-4.64,17-08-2018,person24@company.com,person24,Product3-2,17-08-2018
d88c5d216a3b6afad5d7409a0287a8f0,category3,d88c5d216a3b6afad5d7409a0287a8f0,da84429ad42f4aa05c8b3fc1efa74c03,churn,-2.53,12-09-2018,person19@company.com,person19,Product3-2,12-09-2018
fb51fea2074afa5d208a2f253fe84748,category3,fb51fea2074afa5d208a2f253fe84748,01fd3bf553008fb318d6575e77980afa,churn,-0.3,26-09-2018,person7@company.com,person7,Product3-2,26-09-2018
0da97d50f94923094068969cc611d82b,category3,0da97d50f94923094068969cc611d82b,e81aaaca08a28194cba0d59ca5cbd7ef,churn,-1.04,20-12-2018,person24@company.com,person24,Product3-2,20-12-2018
541fb6766ea55f1baaa7a465c534ead6,category3,541fb6766ea55f1baaa7a465c534ead6,f1c5085622b2543451a27e31e49349ed,churn,-9.78,19-01-2019,person23@company.com,person23,Product3-2,19-01-2019
e63adff32e272788eaa95b800f4354ff,category3,e63adff32e272788eaa95b800f4354ff,682c93b919b25a38460f74202d4e9e6f,churn,-0.68,21-01-2019,person23@company.com,person23,Product3-2,21-01-2019
6a03ffc099bc64064587ddfc312939a8,category3,6a03ffc099bc64064587ddfc312939a8,913a5a232cf1732f1e0356ff40268cee,churn,-7.5,05-02-2019,person17@company.com,person17,Product3-2,05-02-2019
8defbff6b62890068048faf16859ab98,category3,8defbff6b62890068048faf16859ab98,a169efaa61649a6dd8e49caab6f0aca5,churn,-9.15,22-02-2019,person11@company.com,person11,Product3-2,22-02-2019
1f484b110e2ab98014b6a4cba3ce677d,category3,1f484b110e2ab98014b6a4cba3ce677d,090893976ac247a81d19423fa92e315d,churn,-1.21,01-04-2019,person7@company.com,person7,Product3-2,01-04-2019
8da52f7e4bfcbefc0947aca1a46b4ab4,category3,8da52f7e4bfcbefc0947aca1a46b4ab4,5ceec2d4340a00023a62849ae03dbb05,churn,-5.73,13-06-2019,person8@company.com,person8,Product3-2,13-06-2019
94e53fba8abc42105f2ba63127ac2bb6,category3,94e53fba8abc42105f2ba63127ac2bb6,f8610689437e87cb68ce6ba3f9801946,churn,-0.76,27-06-2019,person18@company.com,person18,Product3-2,27-06-2019
33737fa25c256ea81d1a33fd7e6f4293,category3,33737fa25c256ea81d1a33fd7e6f4293,36cba64ec24bf942a7506f513b01da1f,churn,-7.97,10-08-2019,person7@company.com,person7,Product3-2,10-08-2019
106e0996ea9b38be34f056dc24138f01,category3,106e0996ea9b38be34f056dc24138f01,7b7a8ee03e305fa9da5323906dc9922d,churn,-8.15,26-09-2019,person2@company.com,person2,Product3-2,26-09-2019
5ab7054b79a5989c92d4f93cc74149b6,category3,5ab7054b79a5989c92d4f93cc74149b6,1d2a51c8c1cda446719fe969593a54e7,churn,-7.59,02-12-2019,person24@company.com,person24,Product3-2,02-12-2019
603207fcfad1f3251c5255c643df52d0,category3,603207fcfad1f3251c5255c643df52d0,fc5eb44a3b67ae002fcf9ad754f62fd8,churn,-9.92,14-12-2019,person14@company.com,person14,Product3-2,14-12-2019
74e79803edf5aa5fe370b225581181f0,category3,74e79803edf5aa5fe370b225581181f0,d60c3e82e12142860fe18b8537ef2049,churn,-6.07,02-03-2020,person12@company.com,person12,Product3-2,02-03-2020
d9b549eba9b403424e6c7d60bf402c83,category3,d9b549eba9b403424e6c7d60bf402c83,241e9733fa276f10ab93de1ec1d915dd,churn,-5.8,11-03-2020,person19@company.com,person19,Product3-2,11-03-2020
d216d42418f039ade411d7ec07dbca5d,category3,d216d42418f039ade411d7ec07dbca5d,5d04c46c4f420f029e44e6bcffdf84a2,churn,-2.84,22-03-2020,person10@company.com,person10,Product3-2,22-03-2020
b2cead14216f5d27fcd51ec167f4e953,category3,b2cead14216f5d27fcd51ec167f4e953,e19c0235d7548d7d3cf7051fcb847750,churn,-5.65,27-03-2020,person25@company.com,person25,Product3-2,27-03-2020
e711d5093da460ed42c964604bd5d1de,category3,e711d5093da460ed42c964604bd5d1de,b62e068b3a0ca6f7343b5983d84c580c,churn,-1.68,13-04-2020,person11@company.com,person11,Product3-2,13-04-2020
89929bf432bd84b7d021219c3e58caaf,category3,89929bf432bd84b7d021219c3e58caaf,66169c556a35dd4a5ba724b8e45e3d03,churn,-0.68,17-04-2020,person15@company.com,person15,Product3-2,17-04-2020
d87358ddc0cbcfb438a190cf8d00166e,category3,d87358ddc0cbcfb438a190cf8d00166e,fee9a747a8b80b93413ac1bf935cf150,churn,-4.93,19-04-2020,person18@company.com,person18,Product3-2,19-04-2020
650f479a3df7c4177cb12c9b9d65d3e4,category3,650f479a3df7c4177cb12c9b9d65d3e4,6f4bb9bac04e8e8355feff60d5c2b05d,churn,-7.95,19-04-2020,person24@company.com,person24,Product3-2,19-04-2020
86c3b3ca426b88bb59b9c2355884a3b6,category3,f2359bbf372a4af008c164949fd55fa8,0706217063dbee7d1353261008fc15ff,churn,-5.41,23-04-2020,person10@company.com,person10,Product3-2,23-04-2020
d6ffc66d4adf6579f96ab77ae28b4069,category3,d6ffc66d4adf6579f96ab77ae28b4069,2b72f022276d6ade045ee6a3f03557d6,churn,-6.4,30-04-2020,person4@company.com,person4,Product3-2,30-04-2020
4a74760985cc71c0d4ae90f0af49b380,category3,4a74760985cc71c0d4ae90f0af49b380,c657e79cd21fb3cd4a25eff0d74e8544,churn,-7,30-04-2020,person26@company.com,person26,Product3-2,30-04-2020
5d512c2c825f97d6de2326c3d6681b4b,category3,5d512c2c825f97d6de2326c3d6681b4b,588f202a932e2ca42eb71a2a66e17a8e,churn,-5.93,14-06-2020,person24@company.com,person24,Product3-2,14-06-2020
0937a0922ae973b495665347aed56756,category3,0937a0922ae973b495665347aed56756,dcfabdf29fad4f1f390ad64f9b560be8,churn,-5.25,29-06-2020,person16@company.com,person16,Product3-2,29-06-2020
de4d426f0a992b6272ef63c7cefefba9,category3,de4d426f0a992b6272ef63c7cefefba9,4609467d522034559d23d5c666947f91,churn,-8.56,04-07-2020,person29@company.com,person29,Product3-2,04-07-2020
ef949c8476ccef8ed6b4a682750525ee,category3,ef949c8476ccef8ed6b4a682750525ee,be65e56f736cdf514b63d5125624b043,churn,-8.8,08-07-2020,person8@company.com,person8,Product3-2,08-07-2020
2f4bbd1fdbfd06e9cea5416fb4fae8fa,category3,2f4bbd1fdbfd06e9cea5416fb4fae8fa,711d6d2a938eb61cb4afc3200ace4868,churn,-8.14,16-07-2020,person11@company.com,person11,Product3-2,16-07-2020
69b5f2e3dde7f7c3d5fabf3ca1866aeb,category3,69b5f2e3dde7f7c3d5fabf3ca1866aeb,401a94266ec6791f8189527dbc2ad056,churn,-0.6,11-08-2020,person14@company.com,person14,Product3-2,11-08-2020
5f4eab565d64d36667f431cd29f2b26b,category3,5f4eab565d64d36667f431cd29f2b26b,328f0904b4429d57e7d23f642e10968f,churn,-6.1,19-08-2020,person2@company.com,person2,Product3-2,19-08-2020
57428452540396cbecd22d171441f735,category3,57428452540396cbecd22d171441f735,a3f8e3371dac88dbb27b2d8fa97b3956,churn,-6.27,03-10-2020,person7@company.com,person7,Product3-2,03-10-2020
f44dc03580cb76e194b4dbb7f645b081,category3,f44dc03580cb76e194b4dbb7f645b081,3fb954ef33919992dc6aeba54e8c183d,churn,-9.34,10-10-2020,person15@company.com,person15,Product3-2,10-10-2020
3ecec195cf7b5f95890bdc0dcc05bbf3,category3,3ecec195cf7b5f95890bdc0dcc05bbf3,2ad59d499ee48e2d128937864dc4e39c,churn,-3.49,04-11-2020,person1@company.com,person1,Product3-2,04-11-2020
5d3048f066490b1da5823cb572afdb24,category3,5d3048f066490b1da5823cb572afdb24,766e5e1f78fc7b265e0c0d82038193c4,churn,-5.53,05-11-2020,person8@company.com,person8,Product3-2,05-11-2020
658e2e3ca8fff38169328f8ac4cf20d9,category3,658e2e3ca8fff38169328f8ac4cf20d9,03607a81ac5125f71f4258cbcb32f889,churn,-2.34,12-11-2020,person22@company.com,person22,Product3-2,12-11-2020
0213c2d0092a17e698fbca00139aa52f,category3,0213c2d0092a17e698fbca00139aa52f,9aec313d2c3aaba44c4bb78465ed743e,churn,-4.61,13-11-2020,person29@company.com,person29,Product3-2,13-11-2020
65e7ee82f5eb062c75c78b7809921587,category3,65e7ee82f5eb062c75c78b7809921587,6a9f2a4aad2f36f270de45992b122439,churn,-4.75,14-11-2020,person18@company.com,person18,Product3-2,14-11-2020
8dcfd1dc6924ca65f8866f02a5ce829e,category3,8dcfd1dc6924ca65f8866f02a5ce829e,5d2c01950f3efc33e36990cffea3398e,churn,-9.25,23-11-2020,person23@company.com,person23,Product3-2,23-11-2020
66654eb0d478218c4e695bd00d34dbca,category3,66654eb0d478218c4e695bd00d34dbca,661c3749fbcaf5df46f4cd6f2b1da59f,churn,-1.59,30-11-2020,person26@company.com,person26,Product3-2,30-11-2020
678823c81d367fb8b5def63c52c46b16,category3,678823c81d367fb8b5def63c52c46b16,20ff946404567b49edebcdfd33abbf85,churn,-4.02,30-11-2020,person7@company.com,person7,Product3-2,30-11-2020
02445445d9ed3e26b8ba9e8e48eface5,category3,02445445d9ed3e26b8ba9e8e48eface5,588f91d6f0101dd1367c52ac87e42b74,churn,-6.66,03-12-2020,person18@company.com,person18,Product3-2,03-12-2020
218f20fa01c2c956ef9e277516d01afc,category3,218f20fa01c2c956ef9e277516d01afc,0dcfb221fc15de7790f7b55b2b722a0e,churn,-4.26,03-12-2020,person14@company.com,person14,Product3-2,03-12-2020
78d0118821c51b48869a287fce9d134f,category3,78d0118821c51b48869a287fce9d134f,3ae85a237c9213b077b2a88a8e1f4839,churn,-5.2,06-12-2020,person1@company.com,person1,Product3-2,06-12-2020
c4aa96cdd56bf0ca015230c127fb0ef1,category3,c4aa96cdd56bf0ca015230c127fb0ef1,dd35695e68b4130402fc6a6820634e17,churn,-3.88,01-01-2021,person12@company.com,person12,Product3-2,01-01-2021
5915b391d22e5c14ab07ea1fcc8a0b1a,category3,5915b391d22e5c14ab07ea1fcc8a0b1a,a62dea1eafb1c51e84b5964b66cc9583,churn,-5.71,10-01-2021,person6@company.com,person6,Product3-2,10-01-2021
5c45e2288529e825b440b3e89f51a9fa,category3,5c45e2288529e825b440b3e89f51a9fa,bf499029273dec4500b79b6afc4cda42,churn,-0.43,15-01-2021,person5@company.com,person5,Product3-2,15-01-2021
aec35be8950ed58358df4167f9c9fbdd,category3,aec35be8950ed58358df4167f9c9fbdd,4e856f1bf8ab75aa4f14c34b2a6439f0,churn,-4.32,08-02-2021,person18@company.com,person18,Product3-2,08-02-2021
1a33d3e954b81e2f7461cc6e9a6bc8ad,category3,1a33d3e954b81e2f7461cc6e9a6bc8ad,94f6eaec333464fa54b577a1299ad243,churn,-0.74,26-02-2021,person15@company.com,person15,Product3-2,26-02-2021
c0e14082e152e16d7a089b3d65bbcb33,category3,c0e14082e152e16d7a089b3d65bbcb33,8cc8c04169a9af87ca1952aaa807a5a6,churn,-5.81,27-02-2021,person20@company.com,person20,Product3-2,27-02-2021
8d81ab1c194ab25c03c7b519c40f1b1d,category3,8d81ab1c194ab25c03c7b519c40f1b1d,60cd6dc193631cf548410b89ba5ccad7,churn,-0.47,01-03-2021,person18@company.com,person18,Product3-2,01-03-2021
397df144066c19fba21e5ebab47c7d63,category3,397df144066c19fba21e5ebab47c7d63,3efc660fcd9aac43006cb8618d55eb7c,churn,-7.68,04-03-2021,person11@company.com,person11,Product3-2,04-03-2021
db03a5d07531f25d909f949841f1608a,category3,db03a5d07531f25d909f949841f1608a,ad121b2a5edbd56697111d580ebbe0d6,churn,-1.33,11-03-2021,person9@company.com,person9,Product3-2,11-03-2021
7314830cf57d0de44f59c7b0a7ac0831,category3,7314830cf57d0de44f59c7b0a7ac0831,9bffd7ade98cb4efc0c6a0fa47b7d91a,churn,-0.64,11-03-2021,person28@company.com,person28,Product3-2,11-03-2021
cad13b75d503d430383e3e240df75e4f,category3,41f1fa6d6fe4e08ed07a13a25c013e60,4b4fed297b103332008c0749856078ca,churn,-8.94,17-03-2021,person18@company.com,person18,Product3-2,17-03-2021
4327ad7a2c08285a477534fc6c5e7899,category3,4327ad7a2c08285a477534fc6c5e7899,e211006ca4f79e842303d31e752070b6,churn,-5.5,06-04-2021,person27@company.com,person27,Product3-2,06-04-2021
81344652edb5555baf8491e4b5e02174,category3,81344652edb5555baf8491e4b5e02174,be9162cddfbfde72b046dbc94c70cb8b,churn,-4.86,16-04-2021,person7@company.com,person7,Product3-2,16-04-2021
167d9bbdbf20239590d7aa397f82d4e2,category3,167d9bbdbf20239590d7aa397f82d4e2,dc56866d23632d3f1fd2b4dd084bd67e,churn,-0.55,09-05-2021,person11@company.com,person11,Product3-2,09-05-2021
f95655c3b62a43f3ca3da14139412574,category3,f95655c3b62a43f3ca3da14139412574,d45e8b405065ba043652eeab56561368,churn,-1.94,15-05-2021,person4@company.com,person4,Product3-2,15-05-2021
1a34ec25111ca6563a1786bf3661be0a,category3,1a34ec25111ca6563a1786bf3661be0a,48814d00aecef53a08688f9d7eaa8eaa,churn,-6.37,16-05-2021,person7@company.com,person7,Product3-2,16-05-2021
2e0fd60a9b8b2b9f15e4600de99b3d4f,category3,2e0fd60a9b8b2b9f15e4600de99b3d4f,1bde0b29078e9bf0ce7d4e47cce78ef2,churn,-0.35,28-05-2021,person14@company.com,person14,Product3-2,28-05-2021
fea2e1cc155065b933c8c17e2833d08f,category3,fea2e1cc155065b933c8c17e2833d08f,b8d31ba57c7513e6ef395fdf72ac64cc,churn,-5.28,11-06-2021,person10@company.com,person10,Product3-2,11-06-2021
9ff24db1091eb06be6e160e61175dce8,category3,9ff24db1091eb06be6e160e61175dce8,fc4e4d875c63b222fdcbf8c568a0c25d,churn,-5.06,11-06-2021,person14@company.com,person14,Product3-2,11-06-2021
c119c21a4ec2132f32c87df24149a6a0,category3,c119c21a4ec2132f32c87df24149a6a0,d221c6b95318cc412722638714a4cb0c,churn,-7.45,14-06-2021,person14@company.com,person14,Product3-2,14-06-2021
999e6d5789de8d061494beee4e25f96b,category3,999e6d5789de8d061494beee4e25f96b,e3aec1adc5c53a4fb33cbc8ab5dc7e65,churn,-1.26,19-06-2021,person15@company.com,person15,Product3-2,19-06-2021
598fc03527aef5e5304e52aad28d28cb,category3,598fc03527aef5e5304e52aad28d28cb,178571bcfe21599322b61d4c197d1bf8,churn,-7.73,25-06-2021,person15@company.com,person15,Product3-2,25-06-2021
1c824049e416149abed1f93ec8787807,category3,1c824049e416149abed1f93ec8787807,a401de412737007dbf952e80e1979427,churn,-3,28-06-2021,person26@company.com,person26,Product3-2,28-06-2021
09798d9270ccf6cea18883e36766d11d,category3,069cc2acf0be7c16bbbc913803649c9e,6fc07aa51d0cfad8fc8a88508d66f066,churn,-2.26,03-07-2021,person11@company.com,person11,Product3-2,03-07-2021
e6c11c6b1f33b0412cb2f1928ae2af8c,category3,e6c11c6b1f33b0412cb2f1928ae2af8c,6a258aebc4547500827e57b0a7d06868,churn,-2.59,07-07-2021,person16@company.com,person16,Product3-2,07-07-2021
ea715aa1df42d948811fad750f72f83b,category3,ea715aa1df42d948811fad750f72f83b,de9611639ea560dd2ba9bb7e93912bf3,churn,-7.35,15-07-2021,person28@company.com,person28,Product3-2,15-07-2021
04249749fd0b706aceee0beb6c7f6405,category3,04249749fd0b706aceee0beb6c7f6405,d3fe67265ec9f4844798f4a07d810cf1,churn,-7.28,22-07-2021,person7@company.com,person7,Product3-2,22-07-2021
1b8985f6f326473738c67d49abb53e53,category3,1b8985f6f326473738c67d49abb53e53,6ec7a7b7e93e2c0192229948f0531415,churn,-8.17,05-08-2021,person1@company.com,person1,Product3-2,05-08-2021
c56514e796ef85166ca33d7c0b668fa6,category3,c56514e796ef85166ca33d7c0b668fa6,af44208be4fac1f7f7026a7d518bfaa6,churn,-0.9,12-08-2021,person4@company.com,person4,Product3-2,12-08-2021
86c3b3ca426b88bb59b9c2355884a3b6,category3,32244ff0c0d2759bba064acc7a3f89d7,e706d87bc6cfb1bc19b99d20b79190cb,churn,-1.07,02-09-2021,person27@company.com,person27,Product3-2,02-09-2021
fc1fb8c9e0fd1d5ee33d97a6bb0cb4fa,category3,fc1fb8c9e0fd1d5ee33d97a6bb0cb4fa,e81f6b7696152258feabcae43af64cd8,churn,-1.27,12-09-2021,person9@company.com,person9,Product3-2,12-09-2021
95e406513938d2f371675869638ba4c4,category3,95e406513938d2f371675869638ba4c4,93c06b04e3b572dab8614575ded40cda,churn,-7.81,01-10-2021,person25@company.com,person25,Product3-2,01-10-2021
d01c567f0effeadaaacddeb562fa5263,category3,d01c567f0effeadaaacddeb562fa5263,8a55e202e67da689c14167f5ea1d9abb,churn,-6.04,07-10-2021,person10@company.com,person10,Product3-2,07-10-2021
520f9abd0f2ff9915b54689747c878a8,category3,520f9abd0f2ff9915b54689747c878a8,d488982fe2629dc539aa3034ab239cce,churn,-2.96,14-10-2021,person4@company.com,person4,Product3-2,14-10-2021
797fb15161cf75b31b103efaab4dbcb4,category3,797fb15161cf75b31b103efaab4dbcb4,c33504202cdba3af7de89772a689d03d,churn,-9.65,16-10-2021,person18@company.com,person18,Product3-2,16-10-2021
d04178dc6503e11a0ce8765e6f6c5e3c,category3,d04178dc6503e11a0ce8765e6f6c5e3c,3afa4b51a79e171441d1f9eea9272909,churn,-7.96,18-10-2021,person3@company.com,person3,Product3-2,18-10-2021
5bd480222586743df8ae531a97f5c907,category3,5bd480222586743df8ae531a97f5c907,61627b67f6e58e7d6d992a1c385f6ffd,churn,-4.84,30-10-2021,person19@company.com,person19,Product3-2,30-10-2021
9a835ea5a00e04dc70c7dc15d9f94331,category3,9a835ea5a00e04dc70c7dc15d9f94331,31ea98f773ff7c0fa01f7fb94279a1bb,churn,-4.9,18-11-2021,person7@company.com,person7,Product3-2,18-11-2021
f70033a08746a9503fccd974a2e5b012,category3,f70033a08746a9503fccd974a2e5b012,e63a1eb8c2df51a1fe3015447940c40c,churn,-8.24,23-11-2021,person29@company.com,person29,Product3-2,23-11-2021
dda5b2699f2234a2e6a087ed096728e2,category3,dda5b2699f2234a2e6a087ed096728e2,a33f9dafd6a1a319b7495733b85d9018,churn,-2.65,26-11-2021,person12@company.com,person12,Product3-2,26-11-2021
e17bdda973650ff80a0e79aec8183bef,category3,e17bdda973650ff80a0e79aec8183bef,e84504897126d74fa945fa887cf63daa,churn,-5.88,05-12-2021,person13@company.com,person13,Product3-2,05-12-2021
bb4a72f1067557a1d9ff599f2d2cd600,category3,bb4a72f1067557a1d9ff599f2d2cd600,8089786f5767266d4a1e3cf9ffc117f3,churn,-2.91,31-12-2021,person19@company.com,person19,Product3-2,31-12-2021
e797249d6f109bb3d0fba9d960051d1c,category3,e797249d6f109bb3d0fba9d960051d1c,098b4290f4dac57321ee951fa5e7756a,churn,-2.7,31-12-2021,person8@company.com,person8,Product3-2,31-12-2021
31bbde0250b5d2bffd9dfa7198e1244c,category3,31bbde0250b5d2bffd9dfa7198e1244c,8bdbe60d99cdda78298744ef3596461d,churn,-7.59,03-01-2022,person15@company.com,person15,Product3-2,03-01-2022
dd252b81f9a8d8e368c31448be0daa43,category3,dd252b81f9a8d8e368c31448be0daa43,1eb3a8b28bd83c7f7041b2d0345e9ae1,churn,-0.15,08-01-2022,person3@company.com,person3,Product3-2,08-01-2022
b93d40cdf8422d66a78fed919c5431d1,category3,b93d40cdf8422d66a78fed919c5431d1,af60eb4c754d4cd9555c4fe4bb561703,churn,-5.65,18-01-2022,person10@company.com,person10,Product3-2,18-01-2022
4bd896adde3e562a41c2ed0695083ae9,category3,4bd896adde3e562a41c2ed0695083ae9,48bbfd3c286a0a5df04ae14a560e0649,churn,-1.74,24-01-2022,person14@company.com,person14,Product3-2,24-01-2022
cfeb84b70971739ad9cc8726eb36d1e5,category3,cfeb84b70971739ad9cc8726eb36d1e5,a53911e7937ac29672e5d26dd28b61b7,churn,-3.34,27-01-2022,person3@company.com,person3,Product3-2,27-01-2022
716ba0e86d342336d44de7e488df76f1,category3,716ba0e86d342336d44de7e488df76f1,d4801d1719e0134b42ab3ef72a7cb779,churn,-0.05,30-01-2022,person14@company.com,person14,Product3-2,30-01-2022
544bc73ba8af2ec26bc85f0c6bfd93c2,category3,544bc73ba8af2ec26bc85f0c6bfd93c2,af51f3fb1908259fdee5eac1e4d1c4c3,churn,-0.21,05-02-2022,person24@company.com,person24,Product3-2,05-02-2022
25fe01351afe4c73afd5a528cff73d26,category3,25fe01351afe4c73afd5a528cff73d26,f680ddab6b16aac53a7353fe3320ad3e,churn,-7.31,07-02-2022,person19@company.com,person19,Product3-2,07-02-2022
02889b997d0bc149d6c01db42184d1af,category3,02889b997d0bc149d6c01db42184d1af,8d04ec80b66bb003cc13cfe0bbfdbcb3,churn,-5.95,11-02-2022,person14@company.com,person14,Product3-2,11-02-2022
5b64bc415b1b194c79dcb6b23a75fbe7,category3,5b64bc415b1b194c79dcb6b23a75fbe7,0d13635f55433f40a86aaf7a06ba9236,churn,-4.57,13-02-2022,person4@company.com,person4,Product3-2,13-02-2022
9a1b52603c04026cbd1f77cd0855c20b,category3,9a1b52603c04026cbd1f77cd0855c20b,b0751f5457f0596b774574f01b59c6bc,churn,-9.92,18-02-2022,person22@company.com,person22,Product3-2,18-02-2022
2b500487ce3bd52c529a863f5d53d4af,category3,2b500487ce3bd52c529a863f5d53d4af,0b9ecfbefe1c0a38433c81d4134c4d39,churn,-3.32,24-02-2022,person19@company.com,person19,Product3-2,24-02-2022
f5695601a2d350db33aff5271e3680aa,category3,f5695601a2d350db33aff5271e3680aa,70f3df62f1dc353bd994fceca3949842,churn,-4.52,27-02-2022,person7@company.com,person7,Product3-2,27-02-2022
5bb7a58fc22dc5daf9e5c8f7df4ccfb1,category3,5bb7a58fc22dc5daf9e5c8f7df4ccfb1,2d90d8f65b608e3d548ad5efafc010e3,churn,-3.41,27-02-2022,person15@company.com,person15,Product3-2,27-02-2022
4080866a33b41f2e5089d75ea2335946,category3,4080866a33b41f2e5089d75ea2335946,0799816775688a168d6b8963e264757e,churn,-3.52,03-03-2022,person15@company.com,person15,Product3-2,03-03-2022
05677f5fbce01f70086c130b479cfddf,category3,05677f5fbce01f70086c130b479cfddf,f4cff81f17e6fd291a2b2dbc9eeb12ec,churn,-9.9,20-03-2022,person2@company.com,person2,Product3-2,20-03-2022
aa4dfb87e290d33fcaa825b5f8fe888d,category3,aa4dfb87e290d33fcaa825b5f8fe888d,1325d7f2e86e3d8ac06c0d83637b27fd,churn,-4.05,24-03-2022,person20@company.com,person20,Product3-2,24-03-2022
165206267e12cdb2a9048abad27a76fd,category3,165206267e12cdb2a9048abad27a76fd,e94d5b185754ae41e4b0df08bfb7a968,churn,-9.84,30-03-2022,person24@company.com,person24,Product3-2,30-03-2022
e0188ced230daa7f2fc675002e0f25d1,category3,e0188ced230daa7f2fc675002e0f25d1,4ed537e337cdbb6d6b257cfddc976bf4,churn,-0.88,31-03-2022,person19@company.com,person19,Product3-2,31-03-2022
c95790bf0aa284e551efe0ad3a27ef7f,category3,7255ba79afdfaff9efd0d1b0f18c088c,0cba0acc50974c813f27a28ee0bc7ae8,churn,-5.28,06-04-2022,person10@company.com,person10,Product3-2,06-04-2022
660f234b4b0e706dffae0519816677b8,category3,660f234b4b0e706dffae0519816677b8,b01aa9d9540496cc7e0f08a81a72cb95,churn,-3.87,08-04-2022,person26@company.com,person26,Product3-2,08-04-2022
2182c7d193919fe34c2bed9dad50f778,category3,2182c7d193919fe34c2bed9dad50f778,33205ab82d65e2d957eb8b51d45ab0bc,churn,-0.83,09-04-2022,person13@company.com,person13,Product3-2,09-04-2022
